-72.5655 -71.4149 40.7757 41.1599 340483 100873 585.566 2120.74 148.478 625.745 -nan 74.894 -nan -nan -nan -nan -nan -nan -nan 0 13 -nan 100925 31
-71.4153 -69.8281 40.7477 41.1052 171732 65414 443.112 1537.79 0 397.692 -nan 58.9326 -nan -nan -nan -nan -nan -nan -nan 0 2 -nan 37284 3
-71.389 -70.5239 40.1622 41.2491 204772 83266 537.893 1715.58 0 489.234 -nan 54.8255 -nan -nan -nan -nan -nan -nan -nan 0 1 -nan 56934 29
-71.7766 -71.3754 41.1953 42.15 8.23057e+07 1.30413e+07 263421 49410.8 140834 3439.98 138537 60.9606 -nan -nan -nan -nan -nan -nan -nan 0 7694.65 3388.77 2.43769e+07 3
-74.3356 -72.4482 39.8683 41.5102 7.51534e+07 3.38282e+07 380185 21486.1 183553 15639.2 208695 -nan 21540.6 525496 1.37237e+07 247596 45.1738 1.20933e+07 21492.5 60.2242 13051.4 -nan 4.5133e+07 46
-71.6457 -71.3132 40.078 41.673 197608 83227 391.626 1850.56 5.29484 430.089 -nan 67.6298 -nan -nan -nan -nan -nan -nan -nan 0 4 -nan 49156 25
-74.3958 -72.4279 40.7211 41.8188 1.28661e+08 2.70744e+07 416944 4905.1 176247 5179.76 177796 100.686 14518.2 382559 1.02689e+07 -nan -nan -nan -nan 0 19067.4 7238.57 3.8045e+07 76
-72.9615 -72.6053 40.7796 42.5844 1.86922e+08 2.95018e+07 651245 193919 337224 9685.52 317324 170.667 75852.5 388005 1.15904e+07 347032 34.5326 1.22142e+07 20037.7 0 10638.8 6780.48 5.51291e+07 4
-73.0017 -71.2461 41.1686 41.3446 410684 148134 1956.62 3266.49 934 555 919 71 -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 174089 33
-72.5987 -72.0119 38.9873 40.7234 182757 65343 870.735 1515.24 9 375 8 66 -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 42691 12
-73.0063 -71.5171 39.36 40.7919 192097 68419.9 378.973 1378.06 3 377 3 66 -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 38341 5
-73.291 -72.2407 39.6145 40.6931 192035 68107.2 392.959 1352.46 4 376 3 65 -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 38425 35
-74.3111 -72.6047 39.2344 40.5929 6.14183e+06 2.23382e+06 12987.5 7150.62 14312 1204 13563 51.307 -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 2.97401e+06 192
-72.1476 -70.3808 39.5629 41.0444 225516 70971.3 1030.08 1472 256 409 230 -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 57267 23
-72.9522 -71.6073 39.4913 40.7608 180983 64092.2 824.833 1259 5 384 5 -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 41704 7
-74.4587 -72.4775 38.999 40.9656 4.42196e+07 1.58853e+07 203583 8536.19 95488.2 10000.9 110362 -nan 9712.11 253498 7.0424e+06 135248 128.569 6.7239e+06 -nan -nan -nan -nan 2.43928e+07 91
-71.6062 -70.1141 38.9568 40.7263 175653 61549.9 331.694 1521.25 5.83587 363.407 -nan 43.5768 -nan -nan 17139 38 3 16359 -nan -nan -nan -nan 36979 40
-73.3136 -72.7912 39.941 41.8391 1.05665e+07 3.95927e+06 30753.1 94297.3 0 29125.2 -nan 5076.44 -nan -nan 1.76277e+06 32975.8 68 1.66254e+06 2920.23 -nan -nan -nan 6.1781e+06 35
-71.7079 -71.3842 41.0888 41.2254 170074 62390.3 489.698 1334.39 0 387.523 -nan 58.9328 -nan -nan -nan -nan 0 16242 3 -nan -nan -nan 36758 3
-72.3705 -71.1939 39.101 40.6719 173570 63624.9 463.995 1264.2 0 394.306 -nan 60.489 -nan -nan -nan -nan 0 19116 4 -nan -nan -nan 38513 24
-72.0511 -70.7262 39.5175 41.3664 4.70237e+06 1.76302e+06 14116.7 34948.1 0 12906.5 -nan 2157.47 -nan -nan -nan -nan 22.4226 591038 898 6.392 -nan -nan 2.72381e+06 16
-72.137 -71.9435 40.799 41.5292 216160 80221.5 351.549 1824.68 0 509.089 -nan 78.8781 -nan -nan -nan -nan -nan 35384 11 0 -nan -nan 62327 44
-71.6113 -70.3405 40.0579 41.2505 229583 84970.8 433.637 2041.42 0 541.647 -nan 84.611 -nan -nan -nan -nan -nan 25712 7 0 -nan -nan 69299 10
-72.8178 -72.3412 40.2234 40.7709 188029 66617.5 359.51 1409.2 4.05123 410.337 -nan 55.4581 -nan -nan -nan -nan -nan 19086 5 0 -nan -nan 42086 11
-72.8173 -72.5674 39.1602 40.5418 179792 67380.6 361.759 1677.45 5.61103 411.372 -nan 48.5117 -nan -nan -nan -nan -nan 19088 4 0 -nan -nan 38773 6
-72.8293 -71.8101 40.5189 41.3916 367723 160410 672.37 2910.08 0 907.537 -nan 149.684 -nan -nan -nan -nan -nan 63496 73 0 -nan -nan 142903 35
-72.3116 -72.2259 39.9035 40.5541 178122 77270.6 347.342 1351.47 0 403.768 -nan 62.8184 -nan -nan -nan -nan -nan 19079 4 0 -nan -nan 39160 98
-73.7292 -72.7757 40.4721 41.6235 5.08294e+07 1.25417e+07 177778 236171 0 74922.9 -nan 12658.6 -nan -nan -nan -nan -nan 3.80088e+06 8526.88 2.69158 3975.55 2607.05 1.50966e+07 22
-72.6886 -70.9879 40.7262 41.1564 261094 94475.1 1603 1926.77 13.4411 550.509 -nan 67 -nan -nan -nan -nan -nan -nan -nan -nan 34 14 81980 16
-72.5391 -71.3367 40.6605 41.6153 410719 146771 2712 3276.32 0 878.92 0 65 -nan -nan -nan -nan -nan -nan -nan -nan 36 13 162730 15
-72.8322 -71.5733 41.2134 42.3108 5.65084e+08 8.70381e+07 1.83954e+06 14996.3 948869 32622.1 1.0165e+06 2014.47 171828 1.48413e+06 3.46894e+07 1.1277e+06 187.761 3.62029e+07 51842.8 10.4295 38895 32099.9 1.66749e+08 180
-73.8595 -72.4501 40.0236 41.8102 3.21046e+07 1.56727e+07 82556.3 5222.66 0 60021.8 90265.2 -nan 10382.2 168885 5.85474e+06 111606 114.991 6.62089e+06 -nan -nan -nan -nan 1.83151e+07 34
-73.7974 -72.6675 39.537 40.5452 182846 72984 321.277 1459.13 0 414.951 -nan 48.221 -nan -nan 20148 11 0 19368 -nan -nan -nan -nan 43754 7
-71.284 -69.9827 40.3482 41.0267 168834 65805 465.818 1265.71 0 382.6 -nan 60.4288 -nan -nan 17228 4 0 16450 -nan -nan -nan -nan 36290 3
-71.6254 -69.8619 41.0265 42.0704 9.46961e+08 1.5139e+08 3.16608e+06 19769.3 1.63679e+06 27320.8 1.62148e+06 292.869 253238 2.37175e+06 5.70943e+07 1.70759e+06 910.056 5.98204e+07 72864.6 17.5006 52749.9 26609.3 2.79738e+08 189
-72.9535 -72.6385 39.9734 41.3929 286778 102086 522.759 2373.79 7.66472 629.218 -nan 128.8 367 987 40609 841 -nan -nan -nan -nan -nan -nan 99449 92
-71.4044 -70.8451 39.5769 41.4197 620336 179753 1823.83 5441.24 0 1589.62 -nan 313.848 457.218 2089 71487 1679 0 -nan -nan -nan -nan -nan 299204 268
-71.4753 -71.2336 41.1527 41.6723 199108 91034 599.618 1653.86 0 478.461 -nan 81.1126 -nan 211 28323 247 6 -nan -nan -nan -nan -nan 57688 0
-72.7305 -72.3715 40.3792 41.0842 197955 90684 589.012 1572.74 0 449.864 -nan 72.7607 -nan 165 27285 71 0 -nan -nan -nan -nan -nan 50436 21
-72.6677 -72.0718 38.9079 40.7648 171950 72931 515.615 1362.02 0 385.982 -nan 64.5 -nan 9 20138 4 0 -nan -nan -nan -nan -nan 37502 1
-71.6482 -71.5085 39.7456 40.5745 174375 65794 472.658 1375.35 0 393.391 -nan 65.7234 -nan 7 17253 3 0 -nan -nan -nan -nan -nan 39071 2
-71.8383 -70.3029 41.1081 41.4189 2.02258e+07 6.36783e+06 62618.1 171677 0 54927.5 -nan 10077.6 -nan 92292 2.75725e+06 72251.5 36 2.37495e+06 3859.86 -nan -nan -nan 1.17485e+07 39
-72.1052 -71.5096 40.3136 41.298 276842 113242 867.864 2316.85 0 715.586 -nan 110.465 -nan -nan -nan -nan 3 35551 12 -nan -nan -nan 101640 14
-72.5949 -71.9903 41.3579 42.445 3.35163e+08 5.40575e+07 1.06795e+06 7622.24 567158 9739.03 553555 347.35 95779 839941 1.94296e+07 625922 138.742 2.05555e+07 51653.6 6.27415 16664.5 9724.25 9.94655e+07 103
-71.3327 -69.4774 40.0132 41.3521 1.44706e+07 5.0288e+06 85809.9 109660 38112 2001.43 38971.4 73 -nan -nan -nan -nan -nan -nan -nan -nan -nan 792.761 7.01321e+06 34
-72.3513 -71.2291 41.1952 42.2351 3.9693e+08 5.66047e+07 1.33789e+06 94172.4 625274 34828.6 630781 926.076 83305.8 992394 2.20381e+07 725193 186.896 2.3506e+07 40938.7 74.7407 24031.5 13784.1 1.17064e+08 69
-72.0426 -70.8681 40.5831 41.2036 271500 93949 558.997 1545.12 0 528.418 -nan 81.4576 -nan -nan -nan -nan -nan 27656 7 0 -nan -nan 66118 43
-73.3813 -72.1807 40.4411 41.3283 1.98614e+07 5.30723e+06 26794.2 77072 0 27458.8 -nan 4211.8 -nan -nan -nan -nan -nan 1.71524e+06 2990 5 -nan -nan 5.86342e+06 109
-72.5783 -71.1679 40.8926 42.1309 2.85818e+08 4.38366e+07 942271 6458.25 497088 9755.03 495707 354.074 63638.1 762554 1.90435e+07 603354 207.184 1.763e+07 40735.6 15.5901 25985.4 11011.3 8.48842e+07 40
-74.2635 -72.4878 40.2172 41.6653 9.65833e+07 3.65391e+07 541109 5096.09 225163 8400.98 231700 4348.33 17424.7 468517 1.43948e+07 283095 220.63 1.52366e+07 -nan -nan 67969.2 29901.7 4.72283e+07 26
-72.4664 -71.3912 40.9696 41.7334 379892 185803 1126.14 3148.31 5.93744 901.296 -nan 159.237 -nan -nan -nan 1287 3 64818 -nan -nan -nan -nan 165572 17
-71.7465 -71.4723 40.5532 41.1632 177428 66947 518.233 1435.66 0 424.004 -nan 62.4921 -nan -nan -nan 58.7243 3 16664 3 -nan -nan -nan 34735 2
-71.2194 -71.1031 40.3554 41.2225 168671 65623 470.646 1363.86 0 386.463 -nan 58.9202 -nan -nan -nan -nan 0 16331 3 -nan -nan -nan 35511 2
-72.864 -70.9623 40.032 41.4937 421637 231826 1241.82 3616 0 1077.28 -nan 176.151 -nan -nan -nan -nan 0 83572 75 -nan -nan -nan 185586 16
-72.6155 -71.5947 39.3512 41.1973 191779 105458 536.242 1332.11 0 447.313 -nan 69.4863 -nan -nan -nan -nan 0 32314 22 -nan -nan -nan 49929 95
-71.3274 -70.2072 41.1673 41.3283 1.99509e+06 583335 5567.06 16239.3 0 5403.53 -nan 904.23 -nan -nan -nan -nan 11 224644 338 -nan -nan -nan 1.11657e+06 149
-72.543 -71.2315 38.9312 40.6241 185370 72739 506.343 1286.76 0 414.5 -nan 63.1794 -nan -nan -nan -nan 0 19210 5 -nan -nan -nan 40267 8
-72.8983 -72.7681 40.4493 40.7719 176689 72759 527.113 1305.41 0 404.027 -nan 62.5134 -nan -nan -nan -nan 0 19214 4 -nan -nan -nan 39997 8
-72.5204 -72.2018 40.536 41.5517 257251 164787 799.735 1939.01 0 626.93 -nan 99.7411 -nan -nan -nan -nan 0 56364 37 -nan -nan -nan 87731 67
-72.773 -70.8376 41.1261 41.5815 1.93387e+07 3.04318e+06 28901 77355.4 0 26718.1 -nan 4497.17 -nan -nan -nan -nan 70.7084 1.22655e+06 2168 12.9814 -nan -nan 5.70644e+06 3
-71.157 -71.0182 41.0892 41.6804 2.12495e+07 4.05427e+06 29958.7 75617.8 0 27679.7 -nan 3822.95 -nan -nan -nan -nan -nan 1.48953e+06 2877 4 -nan -nan 6.27068e+06 66
-72.0577 -71.4199 40.7066 41.183 294654 82453.8 562.94 1740.79 4.66024 522.119 -nan 61.3663 -nan -nan -nan -nan -nan -nan 10 0 -nan -nan 68716 34
-72.0699 -71.4124 39.8987 41.0665 204923 80926.9 351.603 1407.77 0 428.421 -nan 49.1905 -nan -nan -nan -nan -nan -nan 7 0 -nan -nan 45620 58
-71.9065 -70.2084 40.1346 41.5913 9.95262e+07 2.45419e+07 346235 5689.81 177882 4730.85 177752 71.8549 2850.14 -nan -nan -nan -nan -nan 32318.2 0 6292.92 2366.28 2.95128e+07 196
-72.8596 -71.9796 38.9066 40.5956 200542 62875 768.667 1360 0 390 178 -nan 136 -nan -nan -nan -nan -nan -nan -nan -nan -nan 44254 4
-72.0154 -71.058 40.6234 41.3399 289247 105618 1319.49 1257 0 505 551 -nan 313 -nan -nan -nan -nan -nan -nan -nan -nan -nan 109616 45
-71.854 -71.0992 40.9135 41.2844 195884 71204.2 805.399 1322 0 474 18 -nan 47 -nan -nan -nan -nan -nan -nan -nan -nan -nan 52916 28
-72.8109 -71.3971 40.5754 40.8169 197667 71943.1 833.887 1319 0 406 55 -nan 52 -nan -nan -nan -nan -nan -nan -nan -nan -nan 54066 27
-71.8556 -71.7956 41.0375 41.4344 197561 71765.8 825.737 1344 0 476 19 -nan 47 -nan -nan -nan -nan -nan -nan -nan -nan -nan 53596 22
-74.0946 -72.9028 40.2294 41.3275 1.0265e+08 2.39115e+07 231639 42204.2 0 46878 137132 -nan 23672.5 323894 9.33181e+06 179785 28.6526 1.00754e+07 15791.5 145.584 -nan -nan 3.04982e+07 91
-72.5873 -71.158 40.2544 41.3572 496957 168474 923.153 2525.55 0 838.373 -nan 123.223 -nan -nan -nan -nan -nan 57845 38 0 -nan -nan 132944 10
-72.3765 -71.1415 39.958 40.955 201992 96780 480.294 1203.86 0 431.017 -nan 65.9063 -nan -nan -nan -nan -nan 28836 7 0 -nan -nan 45806 21
-72.7559 -72.4401 40.4314 42.2465 1.48964e+08 4.18033e+07 558612 5145.95 281668 5368.8 287434 104.633 57496.2 430808 -nan -nan -nan 1.26745e+07 25796.4 3.54994 8585.06 4320.04 4.41089e+07 167
-71.2752 -70.1218 40.6788 41.7255 3.74424e+08 5.178e+07 1.23865e+06 46595.3 624542 10371 609609 124.431 111570 863202 2.40663e+07 663283 172.874 2.10124e+07 32856 10.3669 16342.4 8134.28 1.1051e+08 176
-71.5021 -71.0623 41.1281 41.7449 3.59717e+07 8.20966e+06 120358 167282 55521.4 49468 -nan 104.725 -nan -nan -nan -nan -nan -nan -nan -nan 2297 1035 1.07282e+07 11
-72.0263 -71.6065 40.445 41.3937 321012 113288 1625 2624.09 502 682.483 0 58 -nan -nan -nan -nan -nan -nan -nan -nan -nan 5 116618 20
-71.8945 -70.8626 41.3388 41.585 1.14329e+07 4.12046e+06 60255.5 94150.7 30725 1171.22 31742.4 57 -nan -nan -nan -nan -nan -nan -nan -nan -nan 1802.73 5.83353e+06 25
-74.4068 -72.4208 40.6392 40.8996 2.94606e+07 1.04898e+07 59045.7 2278.06 65352 5413.3 71219.4 1170.19 3903.93 151145 5.27579e+06 -nan -nan -nan -nan -nan -nan -nan 1.49371e+07 138
-72.8496 -72.5401 40.1859 41.2679 227032 82254.1 745.834 1412 0 -nan -nan 129.298 322 551 32799 -nan -nan -nan -nan -nan -nan -nan 72115 31
-73.3787 -72.4382 38.8335 40.7662 174390 63595 327.498 1367 0 -nan -nan 131.3 47 16 20134 -nan -nan -nan -nan -nan -nan -nan 38413 6
-72.6639 -72.2091 39.4851 40.6739 178374 65072.8 322.362 1288 0 -nan -nan 134.468 47 12 20111 -nan -nan -nan -nan -nan -nan -nan 40046 8
-72.4253 -71.6172 41.2168 42.1998 1.84911e+08 2.69282e+07 648837 76208.1 337247 8701.56 330420 284.644 86984.6 381948 1.2468e+07 356809 92.1817 1.12831e+07 18289.6 0 10161.1 5897.15 5.45922e+07 95
-72.4973 -71.2623 39.8689 41.1856 273644 93236.5 1246.17 2387.44 440 450 435 60 -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 93551 8
-72.7339 -72.5633 40.749 41.3009 306664 110174 603.341 2548.6 322 467 321 57 -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 94823 57
-72.7657 -72.2833 40.8885 42.1103 4.61526e+07 1.06228e+07 85909 2994.92 128919 6759.86 145149 493.885 28778.6 203706 4.34808e+06 142670 1607.61 -nan -nan -nan -nan -nan 2.25852e+07 42
-71.6234 -70.7059 40.5902 42.1509 5.33314e+08 9.90342e+07 1.84651e+06 11776.2 934813 17423.1 912539 191.95 146265 1.34489e+06 3.66686e+07 986411 366.687 3.60342e+07 52086.3 4.92282 24329.9 12620.9 1.57429e+08 78
-71.2217 -69.2691 39.7738 40.6236 169211 65621 480.285 1118.23 0 390.419 -nan 56.4882 -nan -nan -nan -nan 0 16325 3 -nan -nan -nan 35642 2
-72.9433 -72.6692 40.7077 40.9722 221774 83143 618.671 1746.1 0 532.791 -nan 61.9205 -nan -nan -nan -nan 0 23384 6 -nan -nan -nan 67053 274
-71.4411 -71.3601 39.1326 40.6216 168428 65622 512.699 1297.22 0 384.461 -nan 43.4572 -nan -nan -nan -nan 0 16328 5 -nan -nan -nan 35176 2
-73.2202 -72.0091 41.1495 41.814 1.37042e+07 2.69362e+06 21447.2 51946.4 0 18971 -nan 2350.54 -nan -nan -nan -nan 73.094 1.07534e+06 2115 11.7138 -nan -nan 4.04387e+06 144
-72.0837 -72.0313 41.0524 42.9215 4.16446e+07 9.15934e+06 56421.7 178755 1029.28 53594.2 -nan 7014.82 -nan -nan -nan -nan -nan 3.0641e+06 5385.1 14 2291.06 -nan 1.22911e+07 41
-72.7084 -72.6478 41.2833 42.751 2.84018e+07 1.02795e+07 179889 224160 102581 3900.66 98004 85.511 -nan -nan -nan -nan -nan -nan -nan 0 3264.98 1355.42 1.65288e+07 85
-73.0161 -71.056 39.8494 41.0695 243749 87437.9 436.003 1988.86 301 437 301 59 -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 69178 55
-73.4205 -72.0271 40.8353 41.8932 1.61601e+07 5.90471e+06 32400.1 2321.87 41672 2163 41485 88.0412 1971.03 -nan -nan -nan -nan -nan -nan -nan -nan -nan 7.94192e+06 60
-72.4419 -72.3438 39.5784 41.0935 193093 69428.8 786.728 1402 0 424 116 -nan 78 -nan -nan -nan -nan -nan -nan -nan -nan -nan 49916 24
-71.752 -70.2696 39.0764 40.759 170582 61486.5 702.083 1258 0 357 3 -nan 47 -nan -nan -nan -nan -nan -nan -nan -nan -nan 37704 53
-73.2583 -71.6347 39.7419 41.2414 2.59332e+06 959340 10274.5 1520 0 1176 8316 -nan 884 -nan -nan -nan -nan -nan -nan -nan -nan -nan 1.42001e+06 212
-73.7691 -72.3258 40.8095 42.7012 7.38315e+08 1.23589e+08 2.46827e+06 108827 1.33478e+06 28187.2 1.29782e+06 181.713 198310 1.78075e+06 5.11585e+07 1.37248e+06 437.91 4.84708e+07 80314.2 7.2682 40913.1 18131.2 2.17824e+08 90
-72.2714 -70.944 41.1059 42.24 6.59377e+08 9.99844e+07 2.1624e+06 88824.7 1.15558e+06 21515.2 1.10687e+06 311.131 135341 1.5168e+06 4.30435e+07 1.16596e+06 415.215 3.96512e+07 67738.8 3.24528 36753.3 20039.5 1.94513e+08 251
-71.5885 -70.5664 40.7743 41.6329 7.27976e+07 1.63868e+07 336183 2767.61 187764 5148.85 195821 163.025 29919.7 273947 6.40835e+06 203169 311.775 8.03452e+06 -nan -nan -nan 10174.6 3.40287e+07 33
-72.4283 -71.6031 40.0155 40.9259 252528 93853 1055.13 1924.51 138.281 626.525 -nan 84.5964 -nan -nan 27262 259 0 26477 -nan -nan -nan -nan 74578 7
-73.2034 -71.3555 40.4872 41.7303 5.8982e+06 2.281e+06 16954.5 49996 0 16231.3 -nan 2808.22 -nan -nan 912386 18608 23 910884 -nan -nan -nan -nan 3.45328e+06 15
-71.8514 -71.1601 40.0636 40.8818 198380 86248 642.573 1629.56 0 429.844 -nan 63.9543 -nan -nan -nan 221 0 23365 -nan -nan -nan -nan 41611 90
-71.288 -70.8338 40.27 40.8054 167299 65623 474.553 1281.68 0 381.284 -nan 59.1822 -nan -nan -nan 4 0 16360 -nan -nan -nan -nan 34906 3
-72.1718 -70.5524 39.772 41.023 191201 93707 530.651 1436.4 0 443.785 -nan 69.8748 -nan -nan -nan 27 1 27631 -nan -nan -nan -nan 48374 33
-71.9679 -71.6283 39.0022 40.8103 173179 83084 494.321 1296.83 0 397.961 -nan 61.6079 -nan -nan -nan 8 0 23370 -nan -nan -nan -nan 38061 10
-72.523 -70.6663 40.452 42.4497 1.58328e+09 2.42551e+08 5.15449e+06 34566.9 2.77187e+06 49214.7 2.75308e+06 2773.57 394438 4.09658e+06 9.75318e+07 3.03156e+06 805.687 9.90173e+07 225131 60.626 101800 50867.6 4.68805e+08 10
-73.4472 -71.682 40.3563 41.9212 1.40072e+07 4.91227e+06 81166.4 1848.13 37376 2215 37552.4 65.1634 -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 7.13752e+06 23
-72.7166 -71.947 41.1012 42.1414 1.36198e+08 2.36691e+07 220841 13673 38619.3 32852.1 206871 -nan 55789.5 378772 9.42975e+06 310316 42.7527 9.93418e+06 16926.7 53.5597 -nan -nan 4.02131e+07 138
-72.7803 -71.166 40.2231 41.5703 570581 142335 966.243 2836.15 0 961.54 -nan 114.932 -nan -nan -nan -nan -nan -nan 73 0 -nan -nan 153934 2
-72.5254 -71.3593 40.183 40.9699 204903 69404.7 483.736 1203.29 0 433.385 -nan 49.1701 -nan -nan -nan -nan -nan -nan 9 0 -nan -nan 45764 18
-73.329 -72.7483 40.0992 41.3434 1.58915e+07 3.20249e+06 21195 65954.9 0 23312.9 -nan 2878.59 -nan -nan -nan -nan -nan -nan 7435.12 8 700.979 -nan 4.68306e+06 178
-72.0832 -71.8597 40.0172 41.7676 243027 85668.1 976.316 2013.5 106.451 514.155 0 60.5145 -nan -nan -nan -nan -nan -nan -nan 0 8 -nan 61979 4
-73.5732 -72.7544 39.4444 41.1194 3.91837e+06 1.39767e+06 8272.49 33745.1 0 8687.7 0 1185.03 -nan -nan -nan -nan -nan -nan -nan 0 431 -nan 1.95515e+06 243
-73.2498 -72.8204 40.0417 40.8048 196801 68342.4 471.737 1540.24 4.6315 379.458 0 49.3837 -nan -nan -nan -nan -nan -nan -nan 0 8 -nan 43653 17
-71.8282 -71.0387 40.3803 41.9441 6.25322e+07 2.25915e+07 364353 3566.49 192034 4261.14 189395 91.9704 25063.6 277864 6.87633e+06 -nan -nan -nan -nan 0 9885.42 3537.66 3.13794e+07 117
-73.1188 -72.0797 40.6442 41.5651 1.54992e+06 576988 2875.26 1394 0 -nan -nan 1481.23 974 7678 235785 -nan -nan -nan -nan -nan -nan -nan 783849 3
-72.5411 -71.652 40.3758 40.9694 197766 73031.1 579.932 1502.51 0 455.133 -nan 84.9513 113 265 29653 265 -nan -nan -nan -nan -nan -nan 54641 27
-72.6535 -71.7862 40.6041 41.0884 191393 70557.3 567.3 1300.53 0 434.86 -nan 81.0459 47 164 31491 35 -nan -nan -nan -nan -nan -nan 50732 13
-72.513 -71.483 40.6253 40.7826 172211 63312.9 501.248 1215.18 0 383.278 -nan 70.8437 47 19 20079 6 -nan -nan -nan -nan -nan -nan 39414 64
-72.6999 -71.4041 40.7837 41.0246 201298 74308.4 606.2 1620.34 0 463.569 -nan 74.4419 47 93 31496 28 -nan -nan -nan -nan -nan -nan 56596 25
-73.3282 -72.2086 39.7509 40.9207 186639 67895.1 572.273 1320.25 0 415.806 -nan 77.2217 47 48 27332 18 -nan -nan -nan -nan -nan -nan 46456 1
-72.6606 -71.949 40.6515 40.6922 173247 63613.6 501.415 1266.11 0 384.506 -nan 71.285 47 17 20083 6 -nan -nan -nan -nan -nan -nan 39968 7
-73.0875 -72.6135 39.5342 41.3262 396989 147855 1112.85 2955.45 0 993.212 -nan 195.205 469 1481 82484 1368 -nan -nan -nan -nan -nan -nan 169644 3
-71.2573 -69.7178 39.2817 41.0724 172657 62546.7 503.477 1461.52 0 382.758 -nan 48.8811 47 16 17202 3 -nan -nan -nan -nan -nan -nan 36969 1
-71.2089 -70.3193 40.8914 42.0477 6.12465e+08 1.05261e+08 2.12896e+06 13526 1.11024e+06 18493.9 1.06709e+06 192.152 230667 1.61346e+06 4.80127e+07 1.25649e+06 282.259 3.97249e+07 66625.2 75.2209 36259.7 20831.4 1.80643e+08 32
-72.4216 -72.2297 41.3791 42.4847 3.96621e+07 1.43413e+07 241931 5841.33 133834 3684.47 139407 147.495 -nan -nan -nan -nan -nan -nan -nan 11.6011 10044.6 2847.2 2.13956e+07 74
-73.2066 -72.3904 40.8587 41.4872 6.29918e+06 2.12109e+06 24526.2 2007 12322.9 1250 17316 -nan 1812.04 -nan -nan -nan -nan -nan -nan -nan -nan -nan 3.34374e+06 229
-71.7628 -70.1977 41.0078 41.3038 698719 248511 2815.92 1354 0 584 2030 -nan 981 -nan -nan -nan -nan -nan -nan -nan -nan -nan 347235 28
-72.9607 -71.4237 39.678 40.8599 192424 69997.5 777.096 1648 0 378.734 75 -nan 101 151.744 -nan -nan -nan -nan -nan -nan -nan -nan 46165 16
-71.4351 -70.551 40.4664 40.7863 171535 62119.3 296.547 1375 0 -nan 3 -nan 47 8 -nan -nan -nan -nan -nan -nan -nan -nan 36620 2
-71.3233 -70.5147 40.1551 40.6226 202179 64664.6 809.699 1917 0 -nan 2 -nan 47 10 -nan -nan -nan -nan -nan -nan -nan -nan 35687 2
-71.2813 -69.3381 39.8465 41.0553 172389 62319.4 295.893 1385 0 -nan 2 -nan 47 9 -nan -nan -nan -nan -nan -nan -nan -nan 35955 2
-72.6834 -71.5189 40.3334 40.9458 201807 73238.5 360.3 1423 0 -nan 46 -nan 48 114 -nan -nan -nan -nan -nan -nan -nan -nan 51615 25
-73.1392 -72.8986 39.7291 41.4939 1.47656e+06 545614 2714.76 1445 0 -nan 2727 -nan 877 5287 -nan -nan -nan -nan -nan -nan -nan -nan 733793 22
-72.5125 -72.272 40.3405 41.2312 198594 71189 363.942 1369 0 -nan 18 -nan 89 91 -nan -nan -nan -nan -nan -nan -nan -nan 48159 7
-74.6626 -72.7984 40.8282 41.5972 9.44001e+07 2.22228e+07 89678 12974.4 0 -nan 115260 -nan 28424.7 315846 8.52725e+06 164879 59.3922 9.1657e+06 17571.3 143.19 -nan -nan 2.79329e+07 245
-71.3943 -71.2848 40.7107 41.0926 178362 65884 320.219 1648.94 5.71435 345.426 -nan 43.9524 -nan -nan -nan -nan -nan 16389 4 0 -nan -nan 37297 2
-71.5267 -70.5156 39.521 41.4449 4.70883e+07 9.88621e+06 44464.7 225651 0 64802.2 -nan 10717.7 -nan -nan -nan -nan -nan 3.29851e+06 5800.5 13 1838.49 -nan 1.3904e+07 137
-72.1397 -70.2617 40.2532 40.8893 222688 78857.6 524.975 1681.63 0 439.535 0 75.4985 -nan -nan -nan -nan -nan -nan -nan 0 3 -nan 57601 37
-72.6987 -72.1583 39.2319 41.0434 243065 86329.9 510.031 1754.39 0 458.355 0 58.6413 -nan -nan -nan -nan -nan -nan -nan 0 6 -nan 61707 33
-72.7597 -71.3874 40.5739 40.6507 191970 68023.9 391.271 1287.5 0 346.49 0 43.5567 -nan -nan -nan -nan -nan -nan -nan 0 3 -nan 36398 6
-71.4784 -71.2695 39.0323 40.9309 189007 66870.7 365.8 1187.72 0 338.892 0 42.4738 -nan -nan -nan -nan -nan -nan -nan 0 1 -nan 34650 1
-71.7145 -71.158 39.606 40.7899 187525 66209.9 366.802 1212.54 0 334.589 0 56.399 -nan -nan -nan -nan -nan -nan -nan 0 3 -nan 33693 1
-72.1491 -70.861 40.4933 40.6082 193819 68625.9 378.132 1291.35 0 349.305 0 43.9283 -nan -nan -nan -nan -nan -nan -nan 0 3 -nan 37013 6
